group,feature,count,mean,std,min,p01,p05,p50,p95,p99,max
all_nodes,Pd,2555904,160.2148649330161,246.12706981520915,0.0,0.0,0.0,7.897635814609144,643.095141221922,1224.1559262835408,1655.945721059578
all_nodes,Qd,2555904,35.53467334851904,70.22308831362865,-138.29913857897571,-102.329644899223,-36.56300149559867,0.0,187.01506263815114,277.20922243739597,374.987708573274
all_nodes,Pg,2555904,159.9512125901934,310.64734264406917,-1027.0175681430394,0.0,0.0,0.0,832.1956199308886,1139.2317941442452,2105.108855198039
all_nodes,Qg,2555904,44.70857776527176,93.31564153217293,-172.76067678884766,0.0,0.0,0.0,259.23046138877174,355.2850040797161,1824.4540755468317
all_nodes,Vm,2555904,0.9998685060277314,0.12578965699588338,0.0,0.0,0.9631779947693279,1.0174041333515365,1.0527247793419827,1.0636,1.0930452203264058
all_nodes,Va,2555904,6.718900028749999,12.834519652832537,-109.32386395516419,-19.91848840534399,-11.808216353612034,4.322613292890426,28.6752931168524,44.07368063481828,147.95975336061952
state_valid_nodes,Pd,2518114,160.30982965775792,245.78740273043093,0.0,0.0,0.0,8.085831672829599,640.549422678102,1226.430427335644,1655.945721059578
state_valid_nodes,Qd,2518114,35.6780354548512,70.3828233374135,-138.29913857897571,-102.34117427141973,-37.025296215498486,0.0,187.94407025986573,277.7242815524556,374.987708573274
state_valid_nodes,Pg,2518114,162.35164256428627,312.34641864980387,-1027.0175681430394,0.0,0.0,0.0,837.0193270006878,1140.558771608956,2105.108855198039
state_valid_nodes,Qg,2518114,45.37953116680544,93.85116827266032,-172.76067678884766,0.0,0.0,0.0,260.26683768541284,356.13161448420885,1824.4540755468317
state_valid_nodes,Vm,2518114,1.0148737960355652,0.028844803206149027,0.6150828354120524,0.9363261125415149,0.9695746694255344,1.0182365709272223,1.0528994153488158,1.0636,1.0930452203264058
state_valid_nodes,Va,2518114,6.819732331055005,12.903848855514243,-109.32386395516419,-19.99321198610002,-11.894846778910548,4.558599237431705,28.80292228111623,44.2462609097094,147.95975336061952
state_valid_PQ,Pd,1880090,176.33098943823114,196.8825932233999,0.0,0.0,0.0,143.1278041643776,560.7657122730128,812.189458343758,1019.9961451389133
state_valid_PQ,Qd,1880090,39.00657097465458,66.9740543655057,-138.29913857897571,-111.50457633192777,-59.861581595046545,20.216506545194648,173.43242487629917,244.41903310676432,275.9963395426294
state_valid_PQ,Pg,1880090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
state_valid_PQ,Qg,1880090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
state_valid_PQ,Vm,1880090,1.0124222085806014,0.029146516760553107,0.6150828354120524,0.9292300580292255,0.9640163680827452,1.0153579614250794,1.0506138487531387,1.0596946218461978,1.0930452203264058
state_valid_PQ,Va,1880090,4.3086726288933335,11.493505618733744,-109.32386395516419,-20.60689773203859,-12.887235772452101,2.8436958176684053,23.159330064043488,38.346392201356146,139.28035826365755
state_valid_PV,Pd,572488,124.99417819776549,365.6744749195767,0.0,0.0,0.0,0.0,1168.5866343293383,1556.6350928494667,1655.945721059578
state_valid_PV,Qd,572488,28.304841077392553,82.80671986403458,0.0,0.0,0.0,0.0,264.62559654196974,352.49888877931767,374.987708573274
state_valid_PV,Pg,572488,694.9883816592715,229.2615767605021,160.97410639740653,246.7856225366315,274.19799947134845,675.1263618439648,1126.7168223452534,1236.3486195875932,1438.5791459720801
state_valid_PV,Qg,572488,173.97612351300978,105.01899044568427,-172.76067678884766,-34.25753492387754,6.424945467523868,176.94159388358287,340.4100234213138,428.64236873144654,1824.4540755468317
state_valid_PV,Vm,572488,1.0266882308450136,0.024223481583958154,0.9840999999999992,0.9840999999999998,0.9841,1.0275,1.0636,1.0636000000000003,1.063600000000001
state_valid_PV,Va,572488,15.84691930001362,13.822057950442229,-92.5984009694172,-17.789065176922065,-6.671115398559147,15.627568659417209,37.331572540077694,53.36859387627581,147.95975336061952
state_valid_SLACK,Pd,65536,9.195394558854394,2.6514674042238733,3.334950299597394,4.692856943543197,5.067217165930991,9.181946984098975,13.345558169720906,13.70861341747067,13.799888066477802
state_valid_SLACK,Qd,65536,4.597697279427197,1.3257337021119366,1.667475149798697,2.3464284717715986,2.5336085829654955,4.590973492049487,6.672779084860453,6.854306708735335,6.899944033238901
state_valid_SLACK,Pg,65536,167.04460792194234,234.5234206818469,-1027.0175681430394,-167.51726151743884,44.571947720912235,82.83582477400078,731.6960240710551,960.1280125765948,2105.108855198039
state_valid_SLACK,Qg,65536,223.87069315877176,81.82801249872021,2.706187543024394,93.9989761836915,120.95722645053047,210.78898878294018,366.9546105423469,495.4038927465102,1701.0475850842693
state_valid_SLACK,Vm,65536,0.9819999999999995,4.440892098500626e-16,0.982,0.982,0.982,0.982,0.982,0.982,0.982
state_valid_SLACK,Va,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
